operon	ID	tig	max	min	seqname	start	end	strand	ProkkaNO	Target_label	Query_label	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function	operon_place	ID2	end_target_plot	start_target_plot
1989	Ega_18-Q3-R5-49_BATAC.213	tig00019995-10-949780	3023	3018	tig00019995-10-949780	5207	6187	1	3021	Ega_18-Q3-R5-49_BATAC.213_03021	epsJ	22.124	226	159	8	4	217	10	230	4e-30	122	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	99.7	1442	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	99.5	1500	NA	GT	NA	Ega_18-Q3-R5-49_BATAC.213	5897	5237
1989	Ega_18-Q3-R5-49_BATAC.213	tig00019995-10-949780	3023	3018	tig00019995-10-949780	6304	7275	1	3022	Ega_18-Q3-R5-49_BATAC.213_03022	epsJ	21.196	184	135	6	26	203	1	180	1.89e-22	101	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	99.7	1442	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	99.5	1500	NA	GT	NA	Ega_18-Q3-R5-49_BATAC.213	6844	6307
1989	Ega_18-Q3-R5-49_BATAC.213	tig00019995-10-949780	3023	3018	tig00019995-10-949780	7278	8144	1	3023	Ega_18-Q3-R5-49_BATAC.213_03023	epsJ	24.017	229	153	9	4	216	1	224	1.28e-27	114	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	99.7	1442	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	99.5	1500	NA	GT	NA	Ega_18-Q3-R5-49_BATAC.213	7950	7281
1989	Ega_18-Q3-R5-49_BATAC.213	tig00019995-10-949780	3023	3018	tig00019995-10-949780	8141	9256	1	3024	Ega_18-Q3-R5-49_BATAC.213_03024	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Ega_18-Q3-R5-49_BATAC.213	9256	8141
1989	Ega_18-Q3-R5-49_BATAC.213	tig00019995-10-949780	3023	3018	tig00019995-10-949780	9261	9845	1	3025	Ega_18-Q3-R5-49_BATAC.213_03025	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Ega_18-Q3-R5-49_BATAC.213	9845	9261
3511	EsbW_18-Q3-R4-48_MAXAC.017	tig00001290-10-13083280	66	60	tig00001290-10-13083280	0	584	-1	58	EsbW_18-Q3-R4-48_MAXAC.017_00058	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_MAXAC.017	584	0
3511	EsbW_18-Q3-R4-48_MAXAC.017	tig00001290-10-13083280	66	60	tig00001290-10-13083280	589	1704	-1	59	EsbW_18-Q3-R4-48_MAXAC.017_00059	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_MAXAC.017	1704	589
3511	EsbW_18-Q3-R4-48_MAXAC.017	tig00001290-10-13083280	66	60	tig00001290-10-13083280	1701	2567	-1	60	EsbW_18-Q3-R4-48_MAXAC.017_00060	epsJ	21.491	228	160	7	4	216	1	224	7.17e-25	107	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	98	1443	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	97.8	1501	1.1125828	GT	start	EsbW_18-Q3-R4-48_MAXAC.017	2373	1704
3511	EsbW_18-Q3-R4-48_MAXAC.017	tig00001290-10-13083280	66	60	tig00001290-10-13083280	2570	3541	-1	61	EsbW_18-Q3-R4-48_MAXAC.017_00061	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_MAXAC.017	3541	2570
3511	EsbW_18-Q3-R4-48_MAXAC.017	tig00001290-10-13083280	66	60	tig00001290-10-13083280	3658	4638	-1	62	EsbW_18-Q3-R4-48_MAXAC.017_00062	epsJ	22.124	226	159	8	4	217	10	230	8.7e-31	124	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	98	1443	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	97.8	1501	1.1125828	GT	NA	EsbW_18-Q3-R4-48_MAXAC.017	4348	3688
3511	EsbW_18-Q3-R4-48_MAXAC.017	tig00001290-10-13083280	66	60	tig00001290-10-13083280	4613	5674	-1	63	EsbW_18-Q3-R4-48_MAXAC.017_00063	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_MAXAC.017	5674	4613
3511	EsbW_18-Q3-R4-48_MAXAC.017	tig00001290-10-13083280	66	60	tig00001290-10-13083280	5671	6435	-1	64	EsbW_18-Q3-R4-48_MAXAC.017_00064	epsH	23.902	205	148	6	6	207	2	201	1.29e-24	106	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	98	1443	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	97.8	1501	1.1125828	GT	NA	EsbW_18-Q3-R4-48_MAXAC.017	6274	5677
3511	EsbW_18-Q3-R4-48_MAXAC.017	tig00001290-10-13083280	66	60	tig00001290-10-13083280	6440	7699	-1	65	EsbW_18-Q3-R4-48_MAXAC.017_00065	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_MAXAC.017	7699	6440
3511	EsbW_18-Q3-R4-48_MAXAC.017	tig00001290-10-13083280	66	60	tig00001290-10-13083280	7647	8003	-1	66	EsbW_18-Q3-R4-48_MAXAC.017_00066	epsK	22	100	78	0	2	101	6	105	8.04e-13	70.9	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	98	1443	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	97.8	1501	1.1125828	Export	NA	EsbW_18-Q3-R4-48_MAXAC.017	7962	7665
3511	EsbW_18-Q3-R4-48_MAXAC.017	tig00001290-10-13083280	66	60	tig00001290-10-13083280	8003	8842	-1	67	EsbW_18-Q3-R4-48_MAXAC.017_00067	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_MAXAC.017	8842	8003
3511	EsbW_18-Q3-R4-48_MAXAC.017	tig00001290-10-13083280	66	60	tig00001290-10-13083280	8845	9846	-1	68	EsbW_18-Q3-R4-48_MAXAC.017_00068	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_MAXAC.017	9846	8845
5480	Hade_18-Q3-R52-61_MAXAC.028	tig00007912-10-1345320	1558	1553	tig00007912-10-1345320	0	584	-1	1551	Hade_18-Q3-R52-61_MAXAC.028_01551	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Hade_18-Q3-R52-61_MAXAC.028	584	0
5480	Hade_18-Q3-R52-61_MAXAC.028	tig00007912-10-1345320	1558	1553	tig00007912-10-1345320	589	1704	-1	1552	Hade_18-Q3-R52-61_MAXAC.028_01552	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Hade_18-Q3-R52-61_MAXAC.028	1704	589
5480	Hade_18-Q3-R52-61_MAXAC.028	tig00007912-10-1345320	1558	1553	tig00007912-10-1345320	1701	2471	-1	1553	Hade_18-Q3-R52-61_MAXAC.028_01553	epsJ	22.449	196	132	8	36	216	2	192	5.48e-17	85.2	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	99	1442	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	98.8	1500	NA	GT	start	Hade_18-Q3-R52-61_MAXAC.028	2277	1707
5480	Hade_18-Q3-R52-61_MAXAC.028	tig00007912-10-1345320	1558	1553	tig00007912-10-1345320	2570	3541	-1	1554	Hade_18-Q3-R52-61_MAXAC.028_01554	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Hade_18-Q3-R52-61_MAXAC.028	3541	2570
5480	Hade_18-Q3-R52-61_MAXAC.028	tig00007912-10-1345320	1558	1553	tig00007912-10-1345320	3658	4611	-1	1555	Hade_18-Q3-R52-61_MAXAC.028_01555	epsJ	22.124	226	159	8	4	217	1	221	5.38e-31	124	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	99	1442	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	98.8	1500	NA	GT	NA	Hade_18-Q3-R52-61_MAXAC.028	4321	3661
5480	Hade_18-Q3-R52-61_MAXAC.028	tig00007912-10-1345320	1558	1553	tig00007912-10-1345320	4613	5674	-1	1556	Hade_18-Q3-R52-61_MAXAC.028_01556	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Hade_18-Q3-R52-61_MAXAC.028	5674	4613
5480	Hade_18-Q3-R52-61_MAXAC.028	tig00007912-10-1345320	1558	1553	tig00007912-10-1345320	5877	6434	-1	1557	Hade_18-Q3-R52-61_MAXAC.028_01557	epsH	26.506	166	114	6	6	168	2	162	1.29e-20	93.4	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	99	1442	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	98.8	1500	NA	GT	NA	Hade_18-Q3-R52-61_MAXAC.028	6363	5883
5480	Hade_18-Q3-R52-61_MAXAC.028	tig00007912-10-1345320	1558	1553	tig00007912-10-1345320	6439	8001	-1	1558	Hade_18-Q3-R52-61_MAXAC.028_01558	epsK	23.404	188	139	2	15	198	19	205	1.09e-06	57.4	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	99	1442	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	98.8	1500	NA	Export	NA	Hade_18-Q3-R52-61_MAXAC.028	7054	6496
5480	Hade_18-Q3-R52-61_MAXAC.028	tig00007912-10-1345320	1558	1553	tig00007912-10-1345320	8030	8839	-1	1559	Hade_18-Q3-R52-61_MAXAC.028_01559	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Hade_18-Q3-R52-61_MAXAC.028	8839	8030
5480	Hade_18-Q3-R52-61_MAXAC.028	tig00007912-10-1345320	1558	1553	tig00007912-10-1345320	8842	9801	-1	1560	Hade_18-Q3-R52-61_MAXAC.028_01560	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Hade_18-Q3-R52-61_MAXAC.028	9801	8842
8520	Mari_18-Q3-R65-66_MAXAC.025	tig00218278-10-10521780	2086	2082	tig00218278-10-10521780	0	959	1	2080	Mari_18-Q3-R65-66_MAXAC.025_02080	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Mari_18-Q3-R65-66_MAXAC.025	959	0
8520	Mari_18-Q3-R65-66_MAXAC.025	tig00218278-10-10521780	2086	2082	tig00218278-10-10521780	962	1801	1	2081	Mari_18-Q3-R65-66_MAXAC.025_02081	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Mari_18-Q3-R65-66_MAXAC.025	1801	962
8520	Mari_18-Q3-R65-66_MAXAC.025	tig00218278-10-10521780	2086	2082	tig00218278-10-10521780	1801	3363	1	2082	Mari_18-Q3-R65-66_MAXAC.025_02082	epsK	23.404	188	139	2	15	198	19	205	1.09e-06	57.4	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	99.8	1444	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	99.5	1502	NA	Export	start	Mari_18-Q3-R65-66_MAXAC.025	2416	1858
8520	Mari_18-Q3-R65-66_MAXAC.025	tig00218278-10-10521780	2086	2082	tig00218278-10-10521780	3368	4132	1	2083	Mari_18-Q3-R65-66_MAXAC.025_02083	epsH	23.902	205	148	6	6	207	2	201	1.29e-24	106	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	99.8	1444	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	99.5	1502	NA	GT	NA	Mari_18-Q3-R65-66_MAXAC.025	3971	3374
8520	Mari_18-Q3-R65-66_MAXAC.025	tig00218278-10-10521780	2086	2082	tig00218278-10-10521780	4129	5214	1	2084	Mari_18-Q3-R65-66_MAXAC.025_02084	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Mari_18-Q3-R65-66_MAXAC.025	5214	4129
8520	Mari_18-Q3-R65-66_MAXAC.025	tig00218278-10-10521780	2086	2082	tig00218278-10-10521780	5165	6145	1	2085	Mari_18-Q3-R65-66_MAXAC.025_02085	epsJ	22.124	226	159	8	4	217	10	230	2.73e-30	122	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	99.8	1444	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	99.5	1502	NA	GT	NA	Mari_18-Q3-R65-66_MAXAC.025	5855	5195
8520	Mari_18-Q3-R65-66_MAXAC.025	tig00218278-10-10521780	2086	2082	tig00218278-10-10521780	6262	7233	1	2086	Mari_18-Q3-R65-66_MAXAC.025_02086	epsJ	20.219	183	138	4	26	203	1	180	8.84e-23	102	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	99.8	1444	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	99.5	1502	NA	GT	NA	Mari_18-Q3-R65-66_MAXAC.025	6802	6265
