operon	ID	tig	max	min	seqname	start	end	strand	ProkkaNO	Target_label	Query_label	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function	operon_place	ID2	end_target_plot	start_target_plot
8520	Mari_18-Q3-R65-66_MAXAC.025	tig00218278-10-10521780	2086	2082	tig00218278-10-10521780	7332	8102	1	2087	Mari_18-Q3-R65-66_MAXAC.025_02087	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Mari_18-Q3-R65-66_MAXAC.025	8102	7332
8520	Mari_18-Q3-R65-66_MAXAC.025	tig00218278-10-10521780	2086	2082	tig00218278-10-10521780	8099	9214	1	2088	Mari_18-Q3-R65-66_MAXAC.025_02088	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Mari_18-Q3-R65-66_MAXAC.025	9214	8099
8654	Mari_18-Q3-R65-66_MAXAC.226	tig00000206-10-12904610	822	810	tig00000206-10-12904610	0	1103	-1	808	Mari_18-Q3-R65-66_MAXAC.226_00808	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	NA	NA	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	NA	NA	NA	NA	NA	Mari_18-Q3-R65-66_MAXAC.226	1103	0
8654	Mari_18-Q3-R65-66_MAXAC.226	tig00000206-10-12904610	822	810	tig00000206-10-12904610	1228	2493	-1	809	Mari_18-Q3-R65-66_MAXAC.226_00809	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	NA	NA	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	NA	NA	NA	NA	NA	Mari_18-Q3-R65-66_MAXAC.226	2493	1228
8654	Mari_18-Q3-R65-66_MAXAC.226	tig00000206-10-12904610	822	810	tig00000206-10-12904610	2510	3409	-1	810	Mari_18-Q3-R65-66_MAXAC.226_00810	epsH	27.049	244	164	8	1	239	1	235	4.67e-61	202	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	99.9	1442	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	96.5	1518	0.2551718	GT	start	Mari_18-Q3-R65-66_MAXAC.226	3215	2513
8654	Mari_18-Q3-R65-66_MAXAC.226	tig00000206-10-12904610	822	810	tig00000206-10-12904610	3607	4584	1	811	Mari_18-Q3-R65-66_MAXAC.226_00811	epsJ	21.812	298	202	11	2	281	6	290	1.36e-34	134	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	99.9	1442	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	96.5	1518	0.2551718	GT	NA	Mari_18-Q3-R65-66_MAXAC.226	4477	3625
8654	Mari_18-Q3-R65-66_MAXAC.226	tig00000206-10-12904610	822	810	tig00000206-10-12904610	4568	5698	1	812	Mari_18-Q3-R65-66_MAXAC.226_00812	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	NA	NA	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	NA	NA	NA	NA	NA	Mari_18-Q3-R65-66_MAXAC.226	5698	4568
8654	Mari_18-Q3-R65-66_MAXAC.226	tig00000206-10-12904610	822	810	tig00000206-10-12904610	5717	6154	-1	813	Mari_18-Q3-R65-66_MAXAC.226_00813	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	NA	NA	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	NA	NA	NA	NA	NA	Mari_18-Q3-R65-66_MAXAC.226	6154	5717
8654	Mari_18-Q3-R65-66_MAXAC.226	tig00000206-10-12904610	822	810	tig00000206-10-12904610	6185	7294	-1	814	Mari_18-Q3-R65-66_MAXAC.226_00814	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	NA	NA	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	NA	NA	NA	NA	NA	Mari_18-Q3-R65-66_MAXAC.226	7294	6185
8654	Mari_18-Q3-R65-66_MAXAC.226	tig00000206-10-12904610	822	810	tig00000206-10-12904610	7305	7859	-1	815	Mari_18-Q3-R65-66_MAXAC.226_00815	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	NA	NA	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	NA	NA	NA	NA	NA	Mari_18-Q3-R65-66_MAXAC.226	7859	7305
8654	Mari_18-Q3-R65-66_MAXAC.226	tig00000206-10-12904610	822	810	tig00000206-10-12904610	7895	8878	-1	816	Mari_18-Q3-R65-66_MAXAC.226_00816	epsJ	22.314	121	87	3	5	119	7	126	1.48e-19	93.7	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	99.9	1442	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	96.5	1518	0.2551718	GT	NA	Mari_18-Q3-R65-66_MAXAC.226	8273	7916
8654	Mari_18-Q3-R65-66_MAXAC.226	tig00000206-10-12904610	822	810	tig00000206-10-12904610	8875	10068	-1	817	Mari_18-Q3-R65-66_MAXAC.226_00817	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	NA	NA	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	NA	NA	NA	NA	NA	Mari_18-Q3-R65-66_MAXAC.226	10068	8875
8654	Mari_18-Q3-R65-66_MAXAC.226	tig00000206-10-12904610	822	810	tig00000206-10-12904610	10065	10823	-1	818	Mari_18-Q3-R65-66_MAXAC.226_00818	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	NA	NA	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	NA	NA	NA	NA	NA	Mari_18-Q3-R65-66_MAXAC.226	10823	10065
8654	Mari_18-Q3-R65-66_MAXAC.226	tig00000206-10-12904610	822	810	tig00000206-10-12904610	10867	12405	-1	819	Mari_18-Q3-R65-66_MAXAC.226_00819	epsK	23.167	341	244	8	11	343	25	355	3e-05	52.8	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	99.9	1442	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	96.5	1518	0.2551718	Export	NA	Mari_18-Q3-R65-66_MAXAC.226	11932	10942
8654	Mari_18-Q3-R65-66_MAXAC.226	tig00000206-10-12904610	822	810	tig00000206-10-12904610	12510	13463	-1	820	Mari_18-Q3-R65-66_MAXAC.226_00820	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	NA	NA	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	NA	NA	NA	NA	NA	Mari_18-Q3-R65-66_MAXAC.226	13463	12510
8654	Mari_18-Q3-R65-66_MAXAC.226	tig00000206-10-12904610	822	810	tig00000206-10-12904610	13529	14593	-1	821	Mari_18-Q3-R65-66_MAXAC.226_00821	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	NA	NA	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	NA	NA	NA	NA	NA	Mari_18-Q3-R65-66_MAXAC.226	14593	13529
8654	Mari_18-Q3-R65-66_MAXAC.226	tig00000206-10-12904610	822	810	tig00000206-10-12904610	14590	16191	-1	822	Mari_18-Q3-R65-66_MAXAC.226_00822	epsK	21.368	351	265	4	11	356	48	392	9.57e-08	60.8	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	99.9	1442	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	96.5	1518	0.2551718	Export	NA	Mari_18-Q3-R65-66_MAXAC.226	15766	14734
8654	Mari_18-Q3-R65-66_MAXAC.226	tig00000206-10-12904610	822	810	tig00000206-10-12904610	17068	17589	1	823	Mari_18-Q3-R65-66_MAXAC.226_00823	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	NA	NA	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	NA	NA	NA	NA	NA	Mari_18-Q3-R65-66_MAXAC.226	17589	17068
8654	Mari_18-Q3-R65-66_MAXAC.226	tig00000206-10-12904610	822	810	tig00000206-10-12904610	17849	19981	1	824	Mari_18-Q3-R65-66_MAXAC.226_00824	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	NA	NA	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	NA	NA	NA	NA	NA	Mari_18-Q3-R65-66_MAXAC.226	19981	17849
10860	Skiv_18-Q3-R9-52_MAXAC.018	tig00004066-10-6436000	1445	1439	tig00004066-10-6436000	0	584	-1	1437	Skiv_18-Q3-R9-52_MAXAC.018_01437	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Skiv_18-Q3-R9-52_MAXAC.018	584	0
10860	Skiv_18-Q3-R9-52_MAXAC.018	tig00004066-10-6436000	1445	1439	tig00004066-10-6436000	589	1704	-1	1438	Skiv_18-Q3-R9-52_MAXAC.018_01438	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Skiv_18-Q3-R9-52_MAXAC.018	1704	589
10860	Skiv_18-Q3-R9-52_MAXAC.018	tig00004066-10-6436000	1445	1439	tig00004066-10-6436000	1701	2567	-1	1439	Skiv_18-Q3-R9-52_MAXAC.018_01439	epsJ	23.581	229	154	9	4	216	1	224	1.69e-27	114	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	99.3	1442	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	99.1	1500	NA	GT	start	Skiv_18-Q3-R9-52_MAXAC.018	2373	1704
10860	Skiv_18-Q3-R9-52_MAXAC.018	tig00004066-10-6436000	1445	1439	tig00004066-10-6436000	2631	3542	-1	1440	Skiv_18-Q3-R9-52_MAXAC.018_01440	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Skiv_18-Q3-R9-52_MAXAC.018	3542	2631
10860	Skiv_18-Q3-R9-52_MAXAC.018	tig00004066-10-6436000	1445	1439	tig00004066-10-6436000	3976	4638	-1	1441	Skiv_18-Q3-R9-52_MAXAC.018_01441	epsJ	22.172	221	151	7	4	213	10	220	3.69e-28	114	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	99.3	1442	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	99.1	1500	NA	GT	NA	Skiv_18-Q3-R9-52_MAXAC.018	4636	4006
10860	Skiv_18-Q3-R9-52_MAXAC.018	tig00004066-10-6436000	1445	1439	tig00004066-10-6436000	4613	5674	-1	1442	Skiv_18-Q3-R9-52_MAXAC.018_01442	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Skiv_18-Q3-R9-52_MAXAC.018	5674	4613
10860	Skiv_18-Q3-R9-52_MAXAC.018	tig00004066-10-6436000	1445	1439	tig00004066-10-6436000	5671	6435	-1	1443	Skiv_18-Q3-R9-52_MAXAC.018_01443	epsH	24.39	205	147	6	6	207	2	201	2.54e-24	105	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	99.3	1442	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	99.1	1500	NA	GT	NA	Skiv_18-Q3-R9-52_MAXAC.018	6274	5677
10860	Skiv_18-Q3-R9-52_MAXAC.018	tig00004066-10-6436000	1445	1439	tig00004066-10-6436000	6440	7543	-1	1444	Skiv_18-Q3-R9-52_MAXAC.018_01444	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Skiv_18-Q3-R9-52_MAXAC.018	7543	6440
10860	Skiv_18-Q3-R9-52_MAXAC.018	tig00004066-10-6436000	1445	1439	tig00004066-10-6436000	7521	8003	-1	1445	Skiv_18-Q3-R9-52_MAXAC.018_01445	epsK	21.831	142	111	0	2	143	6	147	3.66e-21	95.9	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	99.3	1442	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	99.1	1500	NA	Export	NA	Skiv_18-Q3-R9-52_MAXAC.018	7962	7539
10860	Skiv_18-Q3-R9-52_MAXAC.018	tig00004066-10-6436000	1445	1439	tig00004066-10-6436000	8003	8842	-1	1446	Skiv_18-Q3-R9-52_MAXAC.018_01446	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Skiv_18-Q3-R9-52_MAXAC.018	8842	8003
10860	Skiv_18-Q3-R9-52_MAXAC.018	tig00004066-10-6436000	1445	1439	tig00004066-10-6436000	8845	9846	-1	1447	Skiv_18-Q3-R9-52_MAXAC.018_01447	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Skiv_18-Q3-R9-52_MAXAC.018	9846	8845
