ID	operon	Query_label	Target_label	ProkkaNO	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	seqname	start	end	strand	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function	operon_place	ID2
Aved_18-Q3-R54-62_BAT3C.394	9	bcsABII-A	Aved_18-Q3-R54-62_BAT3C.394_03919	3919	46.331	695	357	5	28	710	47	737	0	759	tig01608118-10-14295950	484128	486392	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	100	1450	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	98.9	1508	0.0917491	SY	start	Aved_18-Q3-R54-62_BAT3C.394
Aved_18-Q3-R54-62_BAT3C.394	9	bcsABII-A	Aved_18-Q3-R54-62_BAT3C.394_03920	3920	30.452	775	515	11	747	1508	23	786	0	845	tig01608118-10-14295950	486433	488802	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	100	1450	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	98.9	1508	0.0917491	SY	.	Aved_18-Q3-R54-62_BAT3C.394
Aved_18-Q3-R54-62_BAT3C.394	9	bcsCII	Aved_18-Q3-R54-62_BAT3C.394_03921	3921	24.804	895	629	11	85	953	23	899	2.54e-152	502	tig01608118-10-14295950	488809	493125	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	100	1450	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	98.9	1508	0.0917491	Export	.	Aved_18-Q3-R54-62_BAT3C.394
Aved_18-Q3-R54-62_MAXAC.289	165	bcsCII	Aved_18-Q3-R54-62_MAXAC.289_00090	90	21.311	305	204	4	322	621	335	608	2.17e-06	58.4	tig00007292-10-5178180	72477	74330	-	d__Bacteria;p__Myxococcota;c__Polyangia;o__GCA-2747355;f__GCA-2747355;g__;s__	ESV5277.1483;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:UASB-TL25,g:midas_g_5277,s:midas_s_5277;	98.9	1483	FPLP01008049.16.1556 Bacteria;Myxococcota;Polyangia;UASB-TL25;metagenome	98.6	1541	0.19461901	Export	start	Aved_18-Q3-R54-62_MAXAC.289
Aved_18-Q3-R54-62_MAXAC.289	165	bcsY	Aved_18-Q3-R54-62_MAXAC.289_00092	92	24.59	366	224	8	26	367	14	351	3.48e-27	116	tig00007292-10-5178180	74861	75979	-	d__Bacteria;p__Myxococcota;c__Polyangia;o__GCA-2747355;f__GCA-2747355;g__;s__	ESV5277.1483;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:UASB-TL25,g:midas_g_5277,s:midas_s_5277;	98.9	1483	FPLP01008049.16.1556 Bacteria;Myxococcota;Polyangia;UASB-TL25;metagenome	98.6	1541	0.19461901	MOD	.	Aved_18-Q3-R54-62_MAXAC.289
Bjer_18-Q3-R1-45_BATAC.458	252	bcsABII-A	Bjer_18-Q3-R1-45_BATAC.458_00257	257	43.343	706	382	5	26	717	148	849	0	734	tig00001862-10-6955040	304719	307277	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4982.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_4982;	99.6	1459	FPLP01004017.2.1503 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	88.8	1502	0.3719956	SY	start	Bjer_18-Q3-R1-45_BATAC.458_A
Bjer_18-Q3-R1-45_BATAC.458	252	bcsCII	Bjer_18-Q3-R1-45_BATAC.458_00261	261	21.254	1308	895	19	82	1305	14	1270	0	683	tig00001862-10-6955040	310511	314389	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4982.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_4982;	99.6	1459	FPLP01004017.2.1503 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	88.8	1502	0.3719956	Export	.	Bjer_18-Q3-R1-45_BATAC.458_A
Bjer_18-Q3-R1-45_BATAC.458	252	bcsABII-A	Bjer_18-Q3-R1-45_BATAC.458_00263	263	28.778	761	508	12	773	1509	17	767	0	830	tig00001862-10-6955040	315548	317872	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4982.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_4982;	99.6	1459	FPLP01004017.2.1503 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	88.8	1502	0.3719956	SY	.	Bjer_18-Q3-R1-45_BATAC.458_A
Bjer_18-Q3-R1-45_BATAC.458	256	bcsABII-A	Bjer_18-Q3-R1-45_BATAC.458_01831	1831	46.154	533	281	4	170	700	1	529	0	637	tig00003241-10-469790	37438	39126	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4982.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_4982;	99.6	1459	FPLP01004017.2.1503 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	88.8	1502	0.3719956	SY	start	Bjer_18-Q3-R1-45_BATAC.458_B
Bjer_18-Q3-R1-45_BATAC.458	256	bcsCII	Bjer_18-Q3-R1-45_BATAC.458_01836	1836	23.518	523	378	8	791	1305	18	526	2.36e-134	428	tig00003241-10-469790	42784	44430	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4982.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_4982;	99.6	1459	FPLP01004017.2.1503 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	88.8	1502	0.3719956	Export	.	Bjer_18-Q3-R1-45_BATAC.458_B
EsbW_18-Q3-R4-48_BAT3C.485	635	bcsCII	EsbW_18-Q3-R4-48_BAT3C.485_03730	3730	32.164	342	211	6	982	1305	1	339	5.28e-131	412	tig00020141-10-609230	14875	15948	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	99.8	1450	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	98.9	1509	NA	Export	start	EsbW_18-Q3-R4-48_BAT3C.485
EsbW_18-Q3-R4-48_BAT3C.485	635	bcsCII	EsbW_18-Q3-R4-48_BAT3C.485_03731	3731	23.088	667	472	10	313	953	15	666	8.39e-83	295	tig00020141-10-609230	15957	18434	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	99.8	1450	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	98.9	1509	NA	Export	.	EsbW_18-Q3-R4-48_BAT3C.485
EsbW_18-Q3-R4-48_BAT3C.485	635	bcsABII-A	EsbW_18-Q3-R4-48_BAT3C.485_03734	3734	32.172	373	241	4	907	1269	1	371	7.07e-151	469	tig00020141-10-609230	19842	20969	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	99.8	1450	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	98.9	1509	NA	SY	.	EsbW_18-Q3-R4-48_BAT3C.485
EsbW_18-Q3-R4-48_BAT3C.485	635	bcsABII-A	EsbW_18-Q3-R4-48_BAT3C.485_03736	3736	43.951	405	211	5	318	710	3	403	1.14e-135	430	tig00020141-10-609230	21551	22813	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	99.8	1450	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	98.9	1509	NA	SY	.	EsbW_18-Q3-R4-48_BAT3C.485
EsbW_18-Q3-R4-48_BATAC.453	688	bcsABII-A	EsbW_18-Q3-R4-48_BATAC.453_01808	1808	29.973	754	512	10	756	1498	2	750	0	820	tig00014047-10-1285900	96186	98486	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Simplicispira_A;s__	ESV1484.1455;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Simplicispira,s:Simplicispira_limi;	99.7	1455	FPLP01013315.16.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;metagenome	99	1514	0.23458718	SY	start	EsbW_18-Q3-R4-48_BATAC.453
EsbW_18-Q3-R4-48_BATAC.453	688	bcsCII	EsbW_18-Q3-R4-48_BATAC.453_01810	1810	21.151	1338	920	21	84	1305	24	1342	0	699	tig00014047-10-1285900	99660	103745	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Simplicispira_A;s__	ESV1484.1455;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Simplicispira,s:Simplicispira_limi;	99.7	1455	FPLP01013315.16.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;metagenome	99	1514	0.23458718	Export	.	EsbW_18-Q3-R4-48_BATAC.453
EsbW_18-Q3-R4-48_BATAC.453	688	bcsABII-A	EsbW_18-Q3-R4-48_BATAC.453_01813	1813	43.787	676	373	5	26	698	114	785	0	728	tig00014047-10-1285900	106609	109047	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Simplicispira_A;s__	ESV1484.1455;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Simplicispira,s:Simplicispira_limi;	99.7	1455	FPLP01013315.16.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;metagenome	99	1514	0.23458718	SY	.	EsbW_18-Q3-R4-48_BATAC.453
EsbW_18-Q3-R4-48_MAXAC.050	724	bcsCII	EsbW_18-Q3-R4-48_MAXAC.050_03078	3078	22.315	1313	907	23	88	1305	20	1314	0	763	tig00018082-10-889440	74586	78587	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	99.9	1460	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	97.3	1524	NA	Export	start	EsbW_18-Q3-R4-48_MAXAC.050
EsbW_18-Q3-R4-48_MAXAC.050	724	bcsABII-A	EsbW_18-Q3-R4-48_MAXAC.050_03083	3083	46.392	679	358	4	26	700	150	826	0	746	tig00018082-10-889440	83447	86050	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	99.9	1460	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	97.3	1524	NA	SY	.	EsbW_18-Q3-R4-48_MAXAC.050
EsbW_18-Q3-R4-48_MAXAC.050	724	bcsABII-A	EsbW_18-Q3-R4-48_MAXAC.050_03085	3085	31.215	708	466	12	816	1511	1	699	0	859	tig00018082-10-889440	86803	88902	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	99.9	1460	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	97.3	1524	NA	SY	.	EsbW_18-Q3-R4-48_MAXAC.050
Fred_18-Q3-R57-64_BAT3C.662	827	bcsABII-A	Fred_18-Q3-R57-64_BAT3C.662_01773	1773	32.774	1489	896	26	42	1509	37	1441	0	1238	tig00006256-10-5425100	396711	401048	+	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	ESV4204.1417;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Bryobacter,s:midas_s_3298;	99.6	1417	FPLS01023674.10.1484 Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;metagenome	99	1475	0.11106078	SY	start	Fred_18-Q3-R57-64_BAT3C.662
Fred_18-Q3-R57-64_BAT3C.662	827	bcsCII	Fred_18-Q3-R57-64_BAT3C.662_01775	1775	26.064	376	262	7	933	1307	1071	1431	2.33e-34	150	tig00006256-10-5425100	402165	406529	+	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	ESV4204.1417;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Bryobacter,s:midas_s_3298;	99.6	1417	FPLS01023674.10.1484 Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;metagenome	99	1475	0.11106078	Export	.	Fred_18-Q3-R57-64_BAT3C.662
Hade_18-Q3-R52-61_BATAC.364	1125	bcsCII	Hade_18-Q3-R52-61_BATAC.364_02996	2996	22.679	1314	901	25	88	1305	20	1314	0	770	tig00407471-10-3182230	137463	141464	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	99.9	1460	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	98.8	1519	NA	Export	start	Hade_18-Q3-R52-61_BATAC.364
Hade_18-Q3-R52-61_BATAC.364	1125	bcsABII-A	Hade_18-Q3-R52-61_BATAC.364_03000	3000	46.834	679	355	4	26	700	150	826	0	746	tig00407471-10-3182230	146325	148928	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	99.9	1460	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	98.8	1519	NA	SY	.	Hade_18-Q3-R52-61_BATAC.364
Hade_18-Q3-R52-61_BATAC.364	1125	bcsABII-A	Hade_18-Q3-R52-61_BATAC.364_03002	3002	31.198	718	473	12	806	1511	69	777	0	883	tig00407471-10-3182230	149681	152014	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	99.9	1460	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	98.8	1519	NA	SY	.	Hade_18-Q3-R52-61_BATAC.364
Hirt_18-Q3-R61-65_BAT3C.235	1205	bcsY	Hirt_18-Q3-R61-65_BAT3C.235_03483	3483	20.937	363	253	8	25	358	1	358	3.2e-28	119	tig00023131-10-926540	42763	43845	+	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__;s__	ESV2291.1482;tax=d:Bacteria,p:Verrucomicrobia,c:Verrucomicrobiae,o:Opitutales,f:Opitutaceae,g:Lacunisphaera,s:midas_s_2291;	99.9	1483	FPLP01013108.10.1512 Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;Opitutaceae;Lacunisphaera;metagenome	98.6	1507	0.20164064	MOD	start	Hirt_18-Q3-R61-65_BAT3C.235
