ID	operon	Query_label	Target_label	ProkkaNO	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	seqname	start	end	strand	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function	operon_place	ID2
Hirt_18-Q3-R61-65_BAT3C.235	1205	bcsCII	Hirt_18-Q3-R61-65_BAT3C.235_03485	3485	20.351	285	208	2	287	571	47	312	4.8e-24	110	tig00023131-10-926540	45276	46247	+	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__;s__	ESV2291.1482;tax=d:Bacteria,p:Verrucomicrobia,c:Verrucomicrobiae,o:Opitutales,f:Opitutaceae,g:Lacunisphaera,s:midas_s_2291;	99.9	1483	FPLP01013108.10.1512 Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;Opitutaceae;Lacunisphaera;metagenome	98.6	1507	0.20164064	Export	.	Hirt_18-Q3-R61-65_BAT3C.235
Kalu_18-Q3-R12-55_BAT3C.229	1429	bcsCII	Kalu_18-Q3-R12-55_BAT3C.229_03732	3732	20.935	535	370	7	342	853	20	524	2.3e-44	181	tig00100981-10-4584110	160570	163515	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Palsa-1005;g__PALSA-1003;s__	ESV4072.1467;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:SC-I-84,g:midas_g_1341,s:midas_s_4072;	100	1467	FPLP01012376.2.1441 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;SC-I-84;metagenome	97.1	1445	0.3241011	Export	start	Kalu_18-Q3-R12-55_BAT3C.229
Kalu_18-Q3-R12-55_BAT3C.229	1429	bcsY	Kalu_18-Q3-R12-55_BAT3C.229_03733	3733	21.123	374	250	7	24	361	11	375	3.71e-15	82.3	tig00100981-10-4584110	163520	164650	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Palsa-1005;g__PALSA-1003;s__	ESV4072.1467;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:SC-I-84,g:midas_g_1341,s:midas_s_4072;	100	1467	FPLP01012376.2.1441 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;SC-I-84;metagenome	97.1	1445	0.3241011	MOD	.	Kalu_18-Q3-R12-55_BAT3C.229
Kalu_18-Q3-R12-55_BAT3C.229	1429	bcsCII	Kalu_18-Q3-R12-55_BAT3C.229_03736	3736	21.958	337	235	5	344	675	3	316	7.57e-20	102	tig00100981-10-4584110	168222	170501	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Palsa-1005;g__PALSA-1003;s__	ESV4072.1467;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:SC-I-84,g:midas_g_1341,s:midas_s_4072;	100	1467	FPLP01012376.2.1441 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;SC-I-84;metagenome	97.1	1445	0.3241011	Export	.	Kalu_18-Q3-R12-55_BAT3C.229
Kalu_18-Q3-R12-55_BAT3C.261	1440	bcsABII-A	Kalu_18-Q3-R12-55_BAT3C.261_03037	3037	39.827	693	393	11	42	727	33	708	0	676	tig00004141-10-2319180	89372	91498	-	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	ESV9156.1419;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Bryobacter,s:midas_s_6438;	93.8	1423	KJ191771.1.1486 Bacteria;Acidobacteriota;Acidobacteriae;Solibacterales;Solibacteraceae;Candidatus Solibacter;uncultured Acidobacteria bacterium	93.2	1486	0.20336807	SY	start	Kalu_18-Q3-R12-55_BAT3C.261_A
Kalu_18-Q3-R12-55_BAT3C.261	1440	bcsCII	Kalu_18-Q3-R12-55_BAT3C.261_03038	3038	20.63	349	210	14	919	1227	11	332	7.48e-10	68.8	tig00004141-10-2319180	91507	92655	-	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	ESV9156.1419;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Bryobacter,s:midas_s_6438;	93.8	1423	KJ191771.1.1486 Bacteria;Acidobacteriota;Acidobacteriae;Solibacterales;Solibacteraceae;Candidatus Solibacter;uncultured Acidobacteria bacterium	93.2	1486	0.20336807	Export	.	Kalu_18-Q3-R12-55_BAT3C.261_A
Kalu_18-Q3-R12-55_BAT3C.261	1442	bcsABII-A	Kalu_18-Q3-R12-55_BAT3C.261_03277	3277	20.938	320	226	11	104	421	5	299	3.4e-27	121	tig00004381-10-1940160	135345	136472	+	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	ESV9156.1419;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Bryobacter,s:midas_s_6438;	93.8	1423	KJ191771.1.1486 Bacteria;Acidobacteriota;Acidobacteriae;Solibacterales;Solibacteraceae;Candidatus Solibacter;uncultured Acidobacteria bacterium	93.2	1486	0.20336807	SY	start	Kalu_18-Q3-R12-55_BAT3C.261_B
Kalu_18-Q3-R12-55_BAT3C.261	1442	bcsCII	Kalu_18-Q3-R12-55_BAT3C.261_03281	3281	21.317	319	228	5	345	643	604	919	6.1e-20	103	tig00004381-10-1940160	143333	146119	-	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	ESV9156.1419;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Bryobacter,s:midas_s_6438;	93.8	1423	KJ191771.1.1486 Bacteria;Acidobacteriota;Acidobacteriae;Solibacterales;Solibacteraceae;Candidatus Solibacter;uncultured Acidobacteria bacterium	93.2	1486	0.20336807	Export	.	Kalu_18-Q3-R12-55_BAT3C.261_B
Lyne_18-Q3-R50-59_BATAC.68	1604	bcsCII	Lyne_18-Q3-R50-59_BATAC.68_02353	2353	20.042	479	335	8	398	830	34	510	5.53e-06	57.2	tig00007586-10-3042350	68110	69846	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	ESV1694.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Ideonella,s:midas_s_1694;	99.9	1452	FPLP01003953.15.1519 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Ideonella;metagenome	98.5	1511	0.20411439	Export	start	Lyne_18-Q3-R50-59_BATAC.68
Lyne_18-Q3-R50-59_BATAC.68	1604	bcsABII-A	Lyne_18-Q3-R50-59_BATAC.68_02354	2354	21.13	407	297	9	91	482	1	398	1.84e-73	257	tig00007586-10-3042350	69843	71108	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	ESV1694.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Ideonella,s:midas_s_1694;	99.9	1452	FPLP01003953.15.1519 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Ideonella;metagenome	98.5	1511	0.20411439	SY	.	Lyne_18-Q3-R50-59_BATAC.68
OdNE_18-Q3-R46-58_BATAC.187	1785	bcsABII-A	OdNE_18-Q3-R46-58_BATAC.187_01449	1449	45.06	668	362	3	26	692	138	801	0	737	tig00013603-10-1108760	12689	15196	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__UBA7399;s__	ESV411.1462;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Gallionellaceae,g:Nitrotoga,s:midas_s_181;	99.7	1464	FJ230908.1.1504 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Gallionellaceae;Candidatus Nitrotoga;uncultured bacterium	98.9	1507	NA	SY	start	OdNE_18-Q3-R46-58_BATAC.187
OdNE_18-Q3-R46-58_BATAC.187	1785	bcsCII	OdNE_18-Q3-R46-58_BATAC.187_01451	1451	22.443	1310	900	28	85	1307	20	1300	0	942	tig00013603-10-1108760	16806	20759	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__UBA7399;s__	ESV411.1462;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Gallionellaceae,g:Nitrotoga,s:midas_s_181;	99.7	1464	FJ230908.1.1504 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Gallionellaceae;Candidatus Nitrotoga;uncultured bacterium	98.9	1507	NA	Export	.	OdNE_18-Q3-R46-58_BATAC.187
OdNE_18-Q3-R46-58_BATAC.187	1785	bcsABII-A	OdNE_18-Q3-R46-58_BATAC.187_01453	1453	30.207	725	486	13	799	1511	41	757	0	809	tig00013603-10-1108760	21945	24227	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__UBA7399;s__	ESV411.1462;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Gallionellaceae,g:Nitrotoga,s:midas_s_181;	99.7	1464	FJ230908.1.1504 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Gallionellaceae;Candidatus Nitrotoga;uncultured bacterium	98.9	1507	NA	SY	.	OdNE_18-Q3-R46-58_BATAC.187
OdNW_18-Q3-R42-56_BAT3C.134_sub	1842	bcsY	OdNW_18-Q3-R42-56_BAT3C.134_sub_03803	3803	26.531	294	186	6	111	384	1	284	4.93e-46	171	tig00009616-10-535830	41149	42906	+	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Anaeromyxobacteraceae;g__Anaeromyxobacter;s__	ESV1192.1479;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Archangiaceae,g:Anaeromyxobacter,s:midas_s_1192;	100	1479	HE604089.1.1522 Bacteria;Myxococcota;Myxococcia;Myxococcales;Anaeromyxobacteraceae;Anaeromyxobacter;uncultured bacterium	98	1522	2.1424432	MOD	start	OdNW_18-Q3-R42-56_BAT3C.134_sub
OdNW_18-Q3-R42-56_BAT3C.134_sub	1842	bcsCII	OdNW_18-Q3-R42-56_BAT3C.134_sub_03808	3808	20.57	316	242	4	526	836	87	398	1.97e-07	61.5	tig00009616-10-535830	48524	49756	+	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Anaeromyxobacteraceae;g__Anaeromyxobacter;s__	ESV1192.1479;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Archangiaceae,g:Anaeromyxobacter,s:midas_s_1192;	100	1479	HE604089.1.1522 Bacteria;Myxococcota;Myxococcia;Myxococcales;Anaeromyxobacteraceae;Anaeromyxobacter;uncultured bacterium	98	1522	2.1424432	Export	.	OdNW_18-Q3-R42-56_BAT3C.134_sub
Skiv_18-Q3-R9-52_BATAC.176	2125	bcsABII-A	Skiv_18-Q3-R9-52_BATAC.176_01722	1722	30.207	725	486	13	799	1511	41	757	0	808	tig00025195-10-609250	30629	32911	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__UBA7399;s__	ESV411.1462;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Gallionellaceae,g:Nitrotoga,s:midas_s_181;	99.2	1466	FJ230908.1.1504 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Gallionellaceae;Candidatus Nitrotoga;uncultured bacterium	99.1	1508	0.42965484	SY	start	Skiv_18-Q3-R9-52_BATAC.176
Skiv_18-Q3-R9-52_BATAC.176	2125	bcsCII	Skiv_18-Q3-R9-52_BATAC.176_01724	1724	22.872	564	410	10	106	656	1	552	9.76e-106	352	tig00025195-10-609250	34216	35961	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__UBA7399;s__	ESV411.1462;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Gallionellaceae,g:Nitrotoga,s:midas_s_181;	99.2	1466	FJ230908.1.1504 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Gallionellaceae;Candidatus Nitrotoga;uncultured bacterium	99.1	1508	0.42965484	Export	.	Skiv_18-Q3-R9-52_BATAC.176
Skiv_18-Q3-R9-52_BATAC.176	2125	bcsCII	Skiv_18-Q3-R9-52_BATAC.176_01725	1725	22.661	684	444	17	692	1307	1	667	0	589	tig00025195-10-609250	35993	38047	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__UBA7399;s__	ESV411.1462;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Gallionellaceae,g:Nitrotoga,s:midas_s_181;	99.2	1466	FJ230908.1.1504 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Gallionellaceae;Candidatus Nitrotoga;uncultured bacterium	99.1	1508	0.42965484	Export	.	Skiv_18-Q3-R9-52_BATAC.176
Skiv_18-Q3-R9-52_BATAC.176	2125	bcsABII-A	Skiv_18-Q3-R9-52_BATAC.176_01730	1730	51.74	431	208	0	26	456	138	568	4.95e-155	489	tig00025195-10-609250	40291	42120	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__UBA7399;s__	ESV411.1462;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Gallionellaceae,g:Nitrotoga,s:midas_s_181;	99.2	1466	FJ230908.1.1504 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Gallionellaceae;Candidatus Nitrotoga;uncultured bacterium	99.1	1508	0.42965484	SY	.	Skiv_18-Q3-R9-52_BATAC.176
Skiv_18-Q3-R9-52_BATAC.396	2142	bcsABII-A	Skiv_18-Q3-R9-52_BATAC.396_00856	856	34.862	1483	871	28	27	1484	20	1432	0	1356	tig00002691-10-6419970	11117	15502	+	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__UBA690;s__	ESV675.1421;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Paludibaculum,s:midas_s_675;	99.9	1421	HQ538631.1.1460 Bacteria;Acidobacteriota;Acidobacteriae;Paludibaculum;uncultured bacterium	94.5	1460	0.14906095	SY	start	Skiv_18-Q3-R9-52_BATAC.396
Skiv_18-Q3-R9-52_BATAC.396	2142	bcsCII	Skiv_18-Q3-R9-52_BATAC.396_00858	858	20.839	715	485	12	655	1307	670	1365	6.21e-80	295	tig00002691-10-6419970	16641	20810	+	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__UBA690;s__	ESV675.1421;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Paludibaculum,s:midas_s_675;	99.9	1421	HQ538631.1.1460 Bacteria;Acidobacteriota;Acidobacteriae;Paludibaculum;uncultured bacterium	94.5	1460	0.14906095	Export	.	Skiv_18-Q3-R9-52_BATAC.396
Skiv_18-Q3-R9-52_MAXAC.078_sub	2177	bcsABII-A	Skiv_18-Q3-R9-52_MAXAC.078_sub_00763	763	31.058	718	474	12	806	1511	69	777	0	881	tig00014165-10-544790	27849	30182	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	99.7	1461	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	86.6	1518	1.0610852	SY	start	Skiv_18-Q3-R9-52_MAXAC.078_sub
Skiv_18-Q3-R9-52_MAXAC.078_sub	2177	bcsABII-A	Skiv_18-Q3-R9-52_MAXAC.078_sub_00765	765	46.981	679	354	4	26	700	150	826	0	747	tig00014165-10-544790	30935	33538	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	99.7	1461	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	86.6	1518	1.0610852	SY	.	Skiv_18-Q3-R9-52_MAXAC.078_sub
Skiv_18-Q3-R9-52_MAXAC.078_sub	2177	bcsCII	Skiv_18-Q3-R9-52_MAXAC.078_sub_00769	769	22.214	1319	901	24	88	1305	20	1314	0	761	tig00014165-10-544790	38399	42400	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	99.7	1461	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	86.6	1518	1.0610852	Export	.	Skiv_18-Q3-R9-52_MAXAC.078_sub
Vibo_18-Q3-R45-57_BAT3C.98	2223	bcsY	Vibo_18-Q3-R45-57_BAT3C.98_02183	2183	20.596	369	225	9	31	348	5	356	5.2e-16	84.6	tig00177979-10-6033000	221126	222223	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dokdonella;s__	ESV124.1461;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Rhodanobacteraceae,g:Dokdonella,s:midas_s_124;	99.7	1461	FPLL01002870.18.1531 Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dokdonella;metagenome	98	1514	0.3822041	MOD	start	Vibo_18-Q3-R45-57_BAT3C.98
Vibo_18-Q3-R45-57_BAT3C.98	2223	bcsCII	Vibo_18-Q3-R45-57_BAT3C.98_02186	2186	20.13	308	216	5	213	520	288	565	2.13e-06	58.8	tig00177979-10-6033000	224892	226769	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dokdonella;s__	ESV124.1461;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Rhodanobacteraceae,g:Dokdonella,s:midas_s_124;	99.7	1461	FPLL01002870.18.1531 Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dokdonella;metagenome	98	1514	0.3822041	Export	.	Vibo_18-Q3-R45-57_BAT3C.98
